CustomerID,FirstName,LastName,Email,Phone,Country,City,PostalCode,DateOfBirth,Gender,TrendID,Date,MarketSegment,Region,SalesVolume,SalesValue,MarketShare,GrowthRate,CompetitorInfo,TrendDescription,ProductID,ProductName,ProductGroupID,Price,Cost,SupplierID,StockLevel,ReorderLevel,Discontinued,Description,ProductGroupName,ParentGroupID,CreatedDate,UpdatedDate,IsActive,Category,SubCategory,Notes,SaleID,SaleDate,Quantity,UnitPrice,TotalPrice,PaymentMethod,StoreLocation,SalesRepID,AccessID,PageVisited,SessionDuration,ReferralSource,DeviceType,Browser,GeoLocation,EntryMethod,ExitMethod
,,,,,,,,,,,,,,,,,,,,,,123.0,,,,,,,Description for Group 123,Group 123,170.0,2020-05-02,2023-05-03,False,Electronics,Women,Notes for Group 123,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,124.0,,,,,,,Description for Group 124,Group 124,29.0,2020-05-03,2023-05-04,True,Books,Non-Fiction,Notes for Group 124,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,125.0,,,,,,,Description for Group 125,Group 125,31.0,2020-05-04,2023-05-05,True,Books,Beverages,Notes for Group 125,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,126.0,,,,,,,Description for Group 126,Group 126,146.0,2020-05-05,2023-05-06,False,Clothing,Women,Notes for Group 126,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,127.0,,,,,,,Description for Group 127,Group 127,132.0,2020-05-06,2023-05-07,False,Clothing,Non-Fiction,Notes for Group 127,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,128.0,,,,,,,Description for Group 128,Group 128,46.0,2020-05-07,2023-05-08,True,Clothing,Laptop,Notes for Group 128,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,129.0,,,,,,,Description for Group 129,Group 129,24.0,2020-05-08,2023-05-09,True,Food,Laptop,Notes for Group 129,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,Description for Group 130,Group 130,67.0,2020-05-09,2023-05-10,False,Clothing,Mobile,Notes for Group 130,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,131.0,,,,,,,Description for Group 131,Group 131,16.0,2020-05-10,2023-05-11,False,Electronics,Fiction,Notes for Group 131,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,132.0,,,,,,,Description for Group 132,Group 132,116.0,2020-05-11,2023-05-12,True,Clothing,Snacks,Notes for Group 132,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,133.0,,,,,,,Description for Group 133,Group 133,83.0,2020-05-12,2023-05-13,True,Books,Non-Fiction,Notes for Group 133,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,134.0,,,,,,,Description for Group 134,Group 134,142.0,2020-05-13,2023-05-14,False,Electronics,Women,Notes for Group 134,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,135.0,,,,,,,Description for Group 135,Group 135,117.0,2020-05-14,2023-05-15,False,Electronics,Snacks,Notes for Group 135,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,136.0,,,,,,,Description for Group 136,Group 136,166.0,2020-05-15,2023-05-16,True,Food,Women,Notes for Group 136,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,137.0,,,,,,,Description for Group 137,Group 137,143.0,2020-05-16,2023-05-17,False,Electronics,Beverages,Notes for Group 137,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,138.0,,,,,,,Description for Group 138,Group 138,112.0,2020-05-17,2023-05-18,False,Clothing,Fiction,Notes for Group 138,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,139.0,,,,,,,Description for Group 139,Group 139,17.0,2020-05-18,2023-05-19,True,Books,Mobile,Notes for Group 139,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,140.0,,,,,,,Description for Group 140,Group 140,114.0,2020-05-19,2023-05-20,False,Food,Mobile,Notes for Group 140,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,141.0,,,,,,,Description for Group 141,Group 141,6.0,2020-05-20,2023-05-21,False,Books,Fiction,Notes for Group 141,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,142.0,,,,,,,Description for Group 142,Group 142,117.0,2020-05-21,2023-05-22,False,Clothing,Men,Notes for Group 142,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,143.0,,,,,,,Description for Group 143,Group 143,116.0,2020-05-22,2023-05-23,True,Electronics,Snacks,Notes for Group 143,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,144.0,,,,,,,Description for Group 144,Group 144,184.0,2020-05-23,2023-05-24,True,Books,Snacks,Notes for Group 144,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,145.0,,,,,,,Description for Group 145,Group 145,60.0,2020-05-24,2023-05-25,False,Food,Mobile,Notes for Group 145,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,146.0,,,,,,,Description for Group 146,Group 146,187.0,2020-05-25,2023-05-26,False,Books,Women,Notes for Group 146,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,147.0,,,,,,,Description for Group 147,Group 147,160.0,2020-05-26,2023-05-27,False,Food,Beverages,Notes for Group 147,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,148.0,,,,,,,Description for Group 148,Group 148,20.0,2020-05-27,2023-05-28,True,Food,Fiction,Notes for Group 148,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,149.0,,,,,,,Description for Group 149,Group 149,156.0,2020-05-28,2023-05-29,True,Food,Fiction,Notes for Group 149,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,150.0,,,,,,,Description for Group 150,Group 150,98.0,2020-05-29,2023-05-30,True,Food,Fiction,Notes for Group 150,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,151.0,,,,,,,Description for Group 151,Group 151,0.0,2020-05-30,2023-05-31,True,Food,Men,Notes for Group 151,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,152.0,,,,,,,Description for Group 152,Group 152,187.0,2020-05-31,2023-06-01,False,Clothing,Mobile,Notes for Group 152,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,153.0,,,,,,,Description for Group 153,Group 153,13.0,2020-06-01,2023-06-02,True,Electronics,Men,Notes for Group 153,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,154.0,,,,,,,Description for Group 154,Group 154,83.0,2020-06-02,2023-06-03,True,Books,Laptop,Notes for Group 154,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,155.0,,,,,,,Description for Group 155,Group 155,128.0,2020-06-03,2023-06-04,False,Electronics,Laptop,Notes for Group 155,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,156.0,,,,,,,Description for Group 156,Group 156,175.0,2020-06-04,2023-06-05,True,Books,Fiction,Notes for Group 156,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,157.0,,,,,,,Description for Group 157,Group 157,10.0,2020-06-05,2023-06-06,False,Books,Men,Notes for Group 157,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,158.0,,,,,,,Description for Group 158,Group 158,103.0,2020-06-06,2023-06-07,False,Books,Beverages,Notes for Group 158,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,159.0,,,,,,,Description for Group 159,Group 159,109.0,2020-06-07,2023-06-08,True,Electronics,Snacks,Notes for Group 159,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,Description for Group 160,Group 160,32.0,2020-06-08,2023-06-09,False,Electronics,Beverages,Notes for Group 160,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,161.0,,,,,,,Description for Group 161,Group 161,144.0,2020-06-09,2023-06-10,False,Electronics,Women,Notes for Group 161,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,162.0,,,,,,,Description for Group 162,Group 162,89.0,2020-06-10,2023-06-11,False,Clothing,Laptop,Notes for Group 162,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,163.0,,,,,,,Description for Group 163,Group 163,87.0,2020-06-11,2023-06-12,False,Books,Snacks,Notes for Group 163,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,164.0,,,,,,,Description for Group 164,Group 164,44.0,2020-06-12,2023-06-13,False,Electronics,Snacks,Notes for Group 164,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,Description for Group 165,Group 165,114.0,2020-06-13,2023-06-14,False,Electronics,Men,Notes for Group 165,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,166.0,,,,,,,Description for Group 166,Group 166,136.0,2020-06-14,2023-06-15,False,Electronics,Women,Notes for Group 166,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,167.0,,,,,,,Description for Group 167,Group 167,172.0,2020-06-15,2023-06-16,True,Clothing,Mobile,Notes for Group 167,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,168.0,,,,,,,Description for Group 168,Group 168,31.0,2020-06-16,2023-06-17,True,Food,Beverages,Notes for Group 168,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,169.0,,,,,,,Description for Group 169,Group 169,175.0,2020-06-17,2023-06-18,True,Books,Fiction,Notes for Group 169,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,Description for Group 170,Group 170,42.0,2020-06-18,2023-06-19,True,Electronics,Women,Notes for Group 170,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,171.0,,,,,,,Description for Group 171,Group 171,87.0,2020-06-19,2023-06-20,True,Books,Laptop,Notes for Group 171,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,172.0,,,,,,,Description for Group 172,Group 172,29.0,2020-06-20,2023-06-21,False,Electronics,Non-Fiction,Notes for Group 172,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,173.0,,,,,,,Description for Group 173,Group 173,82.0,2020-06-21,2023-06-22,True,Food,Mobile,Notes for Group 173,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,174.0,,,,,,,Description for Group 174,Group 174,4.0,2020-06-22,2023-06-23,False,Food,Mobile,Notes for Group 174,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,175.0,,,,,,,Description for Group 175,Group 175,156.0,2020-06-23,2023-06-24,True,Food,Mobile,Notes for Group 175,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,Description for Group 176,Group 176,100.0,2020-06-24,2023-06-25,True,Electronics,Beverages,Notes for Group 176,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,177.0,,,,,,,Description for Group 177,Group 177,114.0,2020-06-25,2023-06-26,True,Electronics,Men,Notes for Group 177,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,Description for Group 178,Group 178,141.0,2020-06-26,2023-06-27,False,Books,Mobile,Notes for Group 178,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,179.0,,,,,,,Description for Group 179,Group 179,1.0,2020-06-27,2023-06-28,False,Books,Fiction,Notes for Group 179,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,Description for Group 180,Group 180,151.0,2020-06-28,2023-06-29,True,Electronics,Women,Notes for Group 180,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,181.0,,,,,,,Description for Group 181,Group 181,20.0,2020-06-29,2023-06-30,False,Electronics,Snacks,Notes for Group 181,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,182.0,,,,,,,Description for Group 182,Group 182,118.0,2020-06-30,2023-07-01,True,Books,Snacks,Notes for Group 182,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,183.0,,,,,,,Description for Group 183,Group 183,81.0,2020-07-01,2023-07-02,False,Books,Fiction,Notes for Group 183,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,184.0,,,,,,,Description for Group 184,Group 184,100.0,2020-07-02,2023-07-03,False,Clothing,Men,Notes for Group 184,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,185.0,,,,,,,Description for Group 185,Group 185,18.0,2020-07-03,2023-07-04,False,Food,Men,Notes for Group 185,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,186.0,,,,,,,Description for Group 186,Group 186,188.0,2020-07-04,2023-07-05,False,Food,Snacks,Notes for Group 186,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,187.0,,,,,,,Description for Group 187,Group 187,54.0,2020-07-05,2023-07-06,False,Books,Men,Notes for Group 187,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,188.0,,,,,,,Description for Group 188,Group 188,1.0,2020-07-06,2023-07-07,True,Electronics,Snacks,Notes for Group 188,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,189.0,,,,,,,Description for Group 189,Group 189,33.0,2020-07-07,2023-07-08,True,Food,Fiction,Notes for Group 189,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,190.0,,,,,,,Description for Group 190,Group 190,41.0,2020-07-08,2023-07-09,True,Clothing,Snacks,Notes for Group 190,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,191.0,,,,,,,Description for Group 191,Group 191,171.0,2020-07-09,2023-07-10,True,Clothing,Women,Notes for Group 191,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,192.0,,,,,,,Description for Group 192,Group 192,144.0,2020-07-10,2023-07-11,False,Food,Snacks,Notes for Group 192,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,193.0,,,,,,,Description for Group 193,Group 193,63.0,2020-07-11,2023-07-12,True,Electronics,Non-Fiction,Notes for Group 193,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,194.0,,,,,,,Description for Group 194,Group 194,139.0,2020-07-12,2023-07-13,True,Electronics,Snacks,Notes for Group 194,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,,Description for Group 195,Group 195,105.0,2020-07-13,2023-07-14,False,Books,Non-Fiction,Notes for Group 195,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,196.0,,,,,,,Description for Group 196,Group 196,155.0,2020-07-14,2023-07-15,False,Clothing,Laptop,Notes for Group 196,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,197.0,,,,,,,Description for Group 197,Group 197,185.0,2020-07-15,2023-07-16,False,Clothing,Fiction,Notes for Group 197,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,198.0,,,,,,,Description for Group 198,Group 198,96.0,2020-07-16,2023-07-17,True,Electronics,Women,Notes for Group 198,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,199.0,,,,,,,Description for Group 199,Group 199,177.0,2020-07-17,2023-07-18,False,Electronics,Non-Fiction,Notes for Group 199,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,200.0,,,,,,,Description for Group 200,Group 200,67.0,2020-07-18,2023-07-19,False,Books,Women,Notes for Group 200,,,,,,,,,,,,,,,,,
102.0,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,1.0,2023-01-01,9.0,56.07,504.63,Bank Transfer,In-Store,99.0,,,,,,,,,
5.0,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,2.0,2023-01-02,7.0,82.8,579.6,Cash,In-Store,45.0,,,,,,,,,
83.0,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,3.0,2023-01-03,1.0,71.74,71.74,Bank Transfer,Online,7.0,,,,,,,,,
134.0,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,4.0,2023-01-04,5.0,58.75,293.75,Bank Transfer,Online,64.0,,,,,,,,,
176.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,5.0,2023-01-05,9.0,79.05,711.4499999999999,Cash,Online,52.0,,,,,,,,,
98.0,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,6.0,2023-01-06,1.0,67.68,67.68,Credit Card,In-Store,92.0,,,,,,,,,
42.0,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,7.0,2023-01-07,4.0,72.54,290.16,Bank Transfer,In-Store,35.0,,,,,,,,,
123.0,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,8.0,2023-01-08,2.0,45.14,90.28,Credit Card,Online,24.0,,,,,,,,,
94.0,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,9.0,2023-01-09,8.0,21.42,171.36,Cash,In-Store,18.0,,,,,,,,,
50.0,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,10.0,2023-01-10,3.0,16.1,48.3,PayPal,In-Store,63.0,,,,,,,,,
151.0,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,11.0,2023-01-11,4.0,64.66,258.64,Bank Transfer,In-Store,52.0,,,,,,,,,
35.0,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,12.0,2023-01-12,4.0,92.42,369.68,Bank Transfer,Online,9.0,,,,,,,,,
116.0,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,13.0,2023-01-13,6.0,24.62,147.72,Cash,Online,19.0,,,,,,,,,
200.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,14.0,2023-01-14,6.0,41.09,246.54,Bank Transfer,Online,60.0,,,,,,,,,
146.0,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,15.0,2023-01-15,9.0,91.83,826.47,Credit Card,In-Store,84.0,,,,,,,,,
83.0,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,16.0,2023-01-16,9.0,52.47,472.23,PayPal,Online,71.0,,,,,,,,,
95.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,17.0,2023-01-17,7.0,13.26,92.82,Cash,In-Store,78.0,,,,,,,,,
140.0,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,18.0,2023-01-18,9.0,22.12,199.08,Cash,In-Store,23.0,,,,,,,,,
55.0,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,19.0,2023-01-19,4.0,95.82,383.28,Cash,In-Store,67.0,,,,,,,,,
165.0,,,,,,,,,,,,,,,,,,,,44.0,,,,,,,,,,,,,,,,,,20.0,2023-01-20,3.0,12.21,36.63,Bank Transfer,Online,33.0,,,,,,,,,
173.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,21.0,2023-01-21,8.0,12.6,100.8,Bank Transfer,In-Store,6.0,,,,,,,,,
171.0,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,22.0,2023-01-22,6.0,52.83,316.98,Cash,In-Store,2.0,,,,,,,,,
53.0,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,23.0,2023-01-23,6.0,93.47,560.8199999999999,Cash,Online,90.0,,,,,,,,,
11.0,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,24.0,2023-01-24,8.0,60.9,487.2,Credit Card,Online,73.0,,,,,,,,,
118.0,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,25.0,2023-01-25,7.0,85.95,601.65,PayPal,Online,74.0,,,,,,,,,
68.0,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,26.0,2023-01-26,5.0,66.83,334.15,Cash,In-Store,56.0,,,,,,,,,
67.0,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,27.0,2023-01-27,4.0,36.6,146.4,Cash,Online,96.0,,,,,,,,,
42.0,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,28.0,2023-01-28,1.0,53.66,53.66,PayPal,Online,16.0,,,,,,,,,
49.0,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,29.0,2023-01-29,8.0,73.73,589.84,Bank Transfer,In-Store,48.0,,,,,,,,,
189.0,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,30.0,2023-01-30,6.0,10.21,61.260000000000005,PayPal,Online,59.0,,,,,,,,,
3.0,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,31.0,2023-01-31,7.0,92.83,649.81,Cash,Online,45.0,,,,,,,,,
66.0,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,32.0,2023-02-01,3.0,39.75,119.25,Cash,In-Store,90.0,,,,,,,,,
6.0,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,33.0,2023-02-02,3.0,59.97,179.91,Bank Transfer,Online,54.0,,,,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,34.0,2023-02-03,1.0,96.31,96.31,Credit Card,In-Store,3.0,,,,,,,,,
146.0,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,35.0,2023-02-04,1.0,22.93,22.93,PayPal,In-Store,65.0,,,,,,,,,
170.0,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,36.0,2023-02-05,1.0,34.47,34.47,Credit Card,Online,37.0,,,,,,,,,
57.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,37.0,2023-02-06,5.0,98.96,494.8,PayPal,Online,50.0,,,,,,,,,
77.0,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,38.0,2023-02-07,5.0,18.13,90.65,Bank Transfer,Online,17.0,,,,,,,,,
3.0,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,39.0,2023-02-08,7.0,61.73,432.11,Bank Transfer,In-Store,96.0,,,,,,,,,
185.0,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,40.0,2023-02-09,4.0,70.62,282.48,PayPal,In-Store,70.0,,,,,,,,,
140.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,41.0,2023-02-10,4.0,17.68,70.72,Bank Transfer,In-Store,88.0,,,,,,,,,
101.0,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,42.0,2023-02-11,2.0,67.22,134.44,Cash,In-Store,48.0,,,,,,,,,
13.0,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,43.0,2023-02-12,3.0,47.0,141.0,Cash,In-Store,62.0,,,,,,,,,
196.0,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,44.0,2023-02-13,2.0,80.02,160.04,PayPal,Online,71.0,,,,,,,,,
89.0,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,45.0,2023-02-14,8.0,83.64,669.12,PayPal,In-Store,34.0,,,,,,,,,
37.0,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,46.0,2023-02-15,9.0,19.34,174.06,Cash,Online,96.0,,,,,,,,,
7.0,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,47.0,2023-02-16,5.0,86.69,433.45,Credit Card,Online,83.0,,,,,,,,,
16.0,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,48.0,2023-02-17,4.0,65.79,263.16,PayPal,Online,38.0,,,,,,,,,
18.0,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,49.0,2023-02-18,9.0,28.31,254.79,PayPal,In-Store,9.0,,,,,,,,,
190.0,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,50.0,2023-02-19,8.0,99.63,797.04,PayPal,In-Store,32.0,,,,,,,,,
119.0,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,51.0,2023-02-20,4.0,77.78,311.12,PayPal,Online,50.0,,,,,,,,,
144.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,52.0,2023-02-21,4.0,43.75,175.0,PayPal,In-Store,8.0,,,,,,,,,
53.0,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,53.0,2023-02-22,7.0,95.81,670.6700000000001,Credit Card,In-Store,49.0,,,,,,,,,
73.0,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,54.0,2023-02-23,4.0,76.34,305.36,Bank Transfer,In-Store,17.0,,,,,,,,,
63.0,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,55.0,2023-02-24,3.0,45.88,137.64,Cash,Online,60.0,,,,,,,,,
188.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,56.0,2023-02-25,9.0,74.68,672.1200000000001,Cash,In-Store,1.0,,,,,,,,,
1.0,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,57.0,2023-02-26,6.0,92.26,553.5600000000001,Cash,Online,83.0,,,,,,,,,
99.0,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,58.0,2023-02-27,8.0,94.04,752.32,Bank Transfer,Online,86.0,,,,,,,,,
86.0,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,59.0,2023-02-28,5.0,51.59,257.95000000000005,Bank Transfer,Online,16.0,,,,,,,,,
51.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,60.0,2023-03-01,6.0,91.82,550.92,Credit Card,Online,27.0,,,,,,,,,
18.0,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,61.0,2023-03-02,8.0,83.45,667.6,Cash,In-Store,99.0,,,,,,,,,
20.0,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,,,62.0,2023-03-03,6.0,31.04,186.24,Cash,Online,84.0,,,,,,,,,
138.0,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,63.0,2023-03-04,3.0,76.87,230.61,Cash,In-Store,20.0,,,,,,,,,
153.0,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,64.0,2023-03-05,3.0,44.1,132.3,Bank Transfer,Online,69.0,,,,,,,,,
136.0,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,65.0,2023-03-06,8.0,28.93,231.44,Bank Transfer,Online,85.0,,,,,,,,,
